episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,1000,100.0,0,0.0,1.0,0
1,936,93.6,1.0,0.1,0.9995,100
2,980,98.0,1.0,0.1,0.999,200
3,906,90.6,1.0,0.1,0.9985,300
4,1000,100.0,0,0.0,0.998,400
5,959,95.9,1.0,0.1,0.9975,500
6,926,92.6,1.0,0.1,0.997,600
7,1000,100.0,0,0.0,0.9965,700
8,1000,100.0,0,0.0,0.996,800
9,923,92.3,1.0,0.1,0.9955,900
10,929,92.9,1.0,0.1,0.995,1000
11,936,93.6,1.0,0.1,0.9945,1100
12,1000,100.0,0,0.0,0.994,1200
13,921,92.1,1.0,0.1,0.9935,1300
14,963,96.3,1.0,0.1,0.993,1400
15,933,93.3,1.0,0.1,0.9925,1500
16,919,91.9,1.0,0.1,0.992,1600
17,942,94.2,1.0,0.1,0.9915,1700
18,1000,100.0,0,0.0,0.991,1800
19,906,90.6,1.0,0.1,0.9905,1900
20,1000,100.0,0,0.0,0.99,2000
21,931,93.1,1.0,0.1,0.9895,2100
22,965,96.5,1.0,0.1,0.989,2200
23,1000,100.0,0,0.0,0.9885,2300
24,1000,100.0,0,0.0,0.988,2400
25,917,91.7,1.0,0.1,0.9875,2500
26,916,91.6,1.0,0.1,0.987,2600
27,1000,100.0,0,0.0,0.9865,2700
28,921,92.1,1.0,0.1,0.986,2800
29,978,97.8,1.0,0.1,0.9855,2900
30,930,93.0,1.0,0.1,0.985,3000
31,977,97.7,1.0,0.1,0.9845,3100
32,913,91.3,1.0,0.1,0.984,3200
33,949,94.9,1.0,0.1,0.9835,3300
34,921,92.1,1.0,0.1,0.983,3400
35,925,92.5,1.0,0.1,0.9825,3500
36,956,95.6,1.0,0.1,0.982,3600
37,1000,100.0,0,0.0,0.9815,3700
38,940,94.0,1.0,0.1,0.981,3800
39,979,97.9,1.0,0.1,0.9805,3900
40,1000,100.0,0,0.0,0.98,4000
41,983,98.3,1.0,0.1,0.9795,4100
42,941,94.1,1.0,0.1,0.979,4200
43,972,97.2,1.0,0.1,0.9785,4300
44,1000,100.0,0,0.0,0.978,4400
45,1000,100.0,0,0.0,0.9775,4500
46,915,91.5,1.0,0.1,0.977,4600
47,942,94.2,1.0,0.1,0.9765,4700
48,960,96.0,1.0,0.1,0.976,4800
49,907,90.7,1.0,0.1,0.9755,4900
50,962,96.2,1.0,0.1,0.975,5000
51,914,91.4,1.0,0.1,0.9745,5100
52,924,92.4,1.0,0.1,0.974,5200
53,1000,100.0,0,0.0,0.9735,5300
54,932,93.2,1.0,0.1,0.973,5400
55,1000,100.0,0,0.0,0.9725,5500
56,975,97.5,1.0,0.1,0.972,5600
57,939,93.9,1.0,0.1,0.9715,5700
58,933,93.3,1.0,0.1,0.971,5800
59,994,99.4,1.0,0.1,0.9705,5900
60,1000,100.0,0,0.0,0.97,6000
61,924,92.4,1.0,0.1,0.9695,6100
62,963,96.3,1.0,0.1,0.969,6200
63,988,98.8,1.0,0.1,0.9685,6300
64,980,98.0,1.0,0.1,0.968,6400
65,918,91.8,1.0,0.1,0.9675,6500
66,932,93.2,1.0,0.1,0.967,6600
67,985,98.5,1.0,0.1,0.9665,6700
68,925,92.5,1.0,0.1,0.966,6800
69,983,98.3,1.0,0.1,0.9655,6900
70,922,92.2,1.0,0.1,0.965,7000
71,910,91.0,1.0,0.1,0.9645,7100
72,919,91.9,1.0,0.1,0.964,7200
73,1000,100.0,0,0.0,0.9635,7300
74,1000,100.0,0,0.0,0.963,7400
75,1000,100.0,0,0.0,0.9625,7500
76,955,95.5,1.0,0.1,0.962,7600
77,985,98.5,1.0,0.1,0.9615,7700
78,911,91.1,1.0,0.1,0.961,7800
