episode,omega2,omega3,omega4,omega
1,0,0,0,1
2,1,0,0,1
3,1,0,0,2
4,2,0,0,2
5,2,0,0,3
6,2,0,1,3
7,3,0,1,3
8,4,0,1,3
9,4,0,2,3
10,4,0,2,4
11,4,1,2,4
12,5,1,2,4
13,5,2,2,4
14,5,2,2,5
15,5,2,3,5
16,5,2,4,5
17,5,2,5,5
18,5,2,6,5
19,5,2,7,5
20,5,2,7,6
21,5,2,7,7
22,5,2,7,8
23,5,2,7,9
24,5,3,7,9
25,6,3,7,9
26,6,3,7,10
27,6,3,7,11
28,6,4,7,11
29,6,4,8,11
30,6,4,9,11
31,6,5,9,11
32,6,6,9,11
33,7,6,9,11
34,7,6,10,11
35,7,6,10,12
36,7,7,10,12
37,8,7,10,12
38,8,7,11,12
39,8,8,11,12
40,9,8,11,12
41,9,8,11,13
42,9,8,12,13
43,10,8,12,13
44,10,8,12,14
45,10,8,12,15
46,10,8,12,16
47,10,8,12,17
48,10,8,13,17
49,10,8,13,18
50,10,8,14,18
51,11,8,14,18
52,11,8,14,19
53,11,8,14,20
54,11,9,14,20
55,11,9,15,20
56,11,10,15,20
57,11,10,15,21
58,11,10,15,22
59,11,10,16,22
60,11,11,16,22
61,12,11,16,22
62,12,11,17,22
63,12,11,17,23
64,12,11,18,23
65,13,11,18,23
66,13,12,18,23
67,14,12,18,23
68,14,12,19,23
69,15,12,19,23
70,15,13,19,23
71,15,14,19,23
72,15,15,19,23
73,16,15,19,23
74,16,16,19,23
75,16,16,19,24
76,16,16,19,25
77,16,16,20,25
78,16,16,21,25
79,16,16,21,26
80,17,16,21,26
81,17,16,21,27
82,17,17,21,27
83,17,18,21,27
84,17,18,22,27
85,17,19,22,27
86,17,19,22,28
87,17,20,22,28
88,17,20,22,29
89,17,20,23,29
90,17,21,23,29
91,17,21,24,29
92,17,21,25,29
93,18,21,25,29
94,18,21,26,29
95,18,22,26,29
96,18,23,26,29
97,18,24,26,29
98,19,24,26,29
99,19,25,26,29
100,20,25,26,29
101,20,25,26,30
102,21,25,26,30
103,21,25,27,30
104,22,25,27,30
105,23,25,27,30
106,23,26,27,30
107,23,26,27,31
108,23,27,27,31
109,23,28,27,31
110,23,29,27,31
111,23,29,27,32
112,23,29,27,33
113,23,30,27,33
114,23,30,27,34
115,23,31,27,34
116,23,32,27,34
117,23,32,28,34
118,24,32,28,34
119,24,33,28,34
120,24,33,28,35
121,24,33,28,36
122,24,33,29,36
123,24,34,29,36
124,24,34,30,36
125,24,34,30,37
126,25,34,30,37
127,25,34,30,38
128,25,34,30,39
129,25,34,30,40
130,25,35,30,40
131,25,35,30,41
132,25,35,30,42
133,26,35,30,42
134,26,35,31,42
135,26,35,31,43
136,26,35,31,44
137,26,36,31,44
138,26,37,31,44
139,26,38,31,44
140,27,38,31,44
141,27,38,32,44
142,28,38,32,44
143,29,38,32,44
144,29,38,33,44
145,29,39,33,44
146,29,40,33,44
147,29,40,33,45
148,30,40,33,45
149,31,40,33,45
150,31,40,33,46
151,31,40,33,47
152,31,41,33,47
153,31,41,34,47
154,31,42,34,47
155,31,42,34,48
156,31,42,35,48
157,31,42,35,49
158,32,42,35,49
159,33,42,35,49
160,33,42,35,50
161,34,42,35,50
162,34,43,35,50
163,34,43,36,50
164,35,43,36,50
165,35,44,36,50
166,35,44,37,50
167,35,44,38,50
168,35,44,39,50
169,35,44,39,51
170,35,44,39,52
171,35,44,39,53
172,35,44,40,53
173,35,44,41,53
174,35,44,42,53
175,35,44,42,54
176,35,44,43,54
177,35,44,43,55
178,35,44,44,55
179,36,44,44,55
180,36,44,44,56
181,37,44,44,56
182,37,44,44,57
183,38,44,44,57
184,38,45,44,57
185,38,45,44,58
186,39,45,44,58
187,39,45,45,58
188,39,46,45,58
189,40,46,45,58
190,40,47,45,58
191,40,47,45,59
192,41,47,45,59
193,41,47,45,60
194,41,47,45,61
195,42,47,45,61
196,42,47,45,62
197,42,47,45,63
198,42,47,46,63
199,42,47,47,63
200,42,47,48,63
201,42,47,48,64
202,43,47,48,64
203,43,47,48,65
204,44,47,48,65
205,44,47,48,66
206,44,47,49,66
207,44,47,49,67
208,45,47,49,67
209,45,47,49,68
210,46,47,49,68
211,46,48,49,68
212,46,48,50,68
213,46,48,51,68
214,47,48,51,68
215,48,48,51,68
216,49,48,51,68
217,49,48,52,68
218,50,48,52,68
219,50,48,52,69
220,50,48,52,70
221,50,49,52,70
222,50,49,53,70
223,50,49,54,70
224,50,49,55,70
225,50,50,55,70
226,50,50,56,70
227,50,50,57,70
228,50,50,58,70
229,50,50,59,70
230,50,51,59,70
231,50,51,60,70
232,51,51,60,70
233,52,51,60,70
234,52,51,60,71
235,53,51,60,71
236,53,51,61,71
237,53,51,62,71
238,53,51,62,72
239,53,52,62,72
240,53,53,62,72
241,53,54,62,72
242,53,55,62,72
243,53,55,62,73
244,53,55,62,74
245,53,56,62,74
246,53,56,63,74
247,54,56,63,74
248,55,56,63,74
249,55,57,63,74
250,55,57,64,74
251,55,57,64,75
252,55,57,64,76
253,55,57,64,77
254,55,57,64,78
255,56,57,64,78
256,56,58,64,78
257,56,58,65,78
258,56,58,66,78
259,57,58,66,78
260,58,58,66,78
261,58,58,66,79
262,58,58,66,80
263,58,58,66,81
264,58,59,66,81
265,59,59,66,81
266,60,59,66,81
267,61,59,66,81
268,62,59,66,81
269,62,59,66,82
270,62,59,66,83
271,62,59,66,84
272,62,59,66,85
273,62,59,66,86
274,62,59,67,86
275,62,59,68,86
276,62,60,68,86
277,63,60,68,86
278,63,60,68,87
279,63,61,68,87
280,64,61,68,87
281,65,61,68,87
282,65,61,69,87
283,65,61,69,88
284,65,61,69,89
285,65,61,69,90
286,66,61,69,90
287,67,61,69,90
288,67,61,69,91
289,67,62,69,91
290,67,62,69,92
291,67,62,69,93
292,67,62,69,94
293,67,62,69,95
294,67,63,69,95
295,67,64,69,95
296,68,64,69,95
297,68,64,69,96
298,69,64,69,96
299,69,64,69,97
300,70,64,69,97
301,70,64,69,98
302,70,65,69,98
303,70,66,69,98
304,71,66,69,98
305,71,66,69,99
306,71,66,69,100
307,71,66,70,100
308,71,66,71,100
309,71,66,71,101
310,71,67,71,101
311,71,68,71,101
312,71,69,71,101
313,71,69,71,102
314,71,70,71,102
315,71,70,71,103
316,71,70,71,104
317,71,70,71,105
318,72,70,71,105
319,73,70,71,105
320,74,70,71,105
321,74,71,71,105
322,75,71,71,105
323,75,71,71,106
324,75,71,72,106
325,75,71,73,106
326,75,72,73,106
327,75,72,74,106
328,75,73,74,106
329,75,74,74,106
330,75,74,74,107
331,75,74,75,107
332,75,74,76,107
333,76,74,76,107
334,76,75,76,107
335,77,75,76,107
336,78,75,76,107
337,78,75,76,108
338,78,75,77,108
339,78,75,77,109
340,78,75,77,110
341,78,76,77,110
342,78,76,78,110
343,78,77,78,110
344,78,77,78,111
345,79,77,78,111
346,79,77,79,111
347,79,77,79,112
348,80,77,79,112
349,80,77,79,113
350,81,77,79,113
351,81,77,79,114
352,82,77,79,114
353,82,78,79,114
354,82,79,79,114
355,83,79,79,114
356,84,79,79,114
357,85,79,79,114
358,85,79,79,115
359,85,79,80,115
360,86,79,80,115
361,86,79,80,116
