episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,909,90.9,1.0,0.1,1.0,0
1,906,90.6,1.0,0.1,0.9995,100
2,905,90.5,1.0,0.1,0.999,200
3,926,92.6,1.0,0.1,0.9985,300
4,914,91.4,1.0,0.1,0.998,304
5,907,90.7,1.0,0.1,0.9975,404
6,1000,100.0,0,0.0,0.997,504
7,909,90.9,1.0,0.1,0.9965,604
8,909,90.9,1.0,0.1,0.996,704
9,911,91.1,1.0,0.1,0.9955,804
10,903,90.3,1.0,0.1,0.995,904
11,908,90.8,1.0,0.1,0.9945,1004
12,913,91.3,1.0,0.1,0.994,1104
13,908,90.8,1.0,0.1,0.9935,1204
14,929,92.9,1.0,0.1,0.993,1304
15,903,90.3,1.0,0.1,0.9925,1404
16,909,90.9,1.0,0.1,0.992,1504
17,923,92.3,1.0,0.1,0.9915,1604
18,922,92.2,1.0,0.1,0.991,1704
19,904,90.4,1.0,0.1,0.9905,1804
20,909,90.9,1.0,0.1,0.99,1904
21,911,91.1,1.0,0.1,0.9895,2004
22,916,91.6,1.0,0.1,0.989,2104
23,930,93.0,1.0,0.1,0.9885,2204
24,917,91.7,1.0,0.1,0.988,2304
25,903,90.3,1.0,0.1,0.9875,2404
26,910,91.0,1.0,0.1,0.987,2504
27,912,91.2,1.0,0.1,0.9865,2604
28,917,91.7,1.0,0.1,0.986,2704
29,908,90.8,1.0,0.1,0.9855,2804
30,927,92.7,1.0,0.1,0.985,2904
31,903,90.3,1.0,0.1,0.9845,3004
32,912,91.2,1.0,0.1,0.984,3104
33,912,91.2,1.0,0.1,0.9835,3204
34,928,92.8,1.0,0.1,0.983,3304
35,905,90.5,1.0,0.1,0.9825,3404
36,941,94.1,1.0,0.1,0.982,3504
37,907,90.7,1.0,0.1,0.9815,3604
38,959,95.9,1.0,0.1,0.981,3704
39,931,93.1,1.0,0.1,0.9805,3804
40,911,91.1,1.0,0.1,0.98,3904
41,904,90.4,1.0,0.1,0.9795,3907
42,918,91.8,1.0,0.1,0.979,4007
43,906,90.6,1.0,0.1,0.9785,4107
44,911,91.1,1.0,0.1,0.978,4207
45,909,90.9,1.0,0.1,0.9775,4307
46,926,92.6,1.0,0.1,0.977,4407
47,905,90.5,1.0,0.1,0.9765,4507
48,930,93.0,1.0,0.1,0.976,4607
49,919,91.9,1.0,0.1,0.9755,4707
50,904,90.4,1.0,0.1,0.975,4807
51,926,92.6,1.0,0.1,0.9745,4907
52,912,91.2,1.0,0.1,0.974,5007
53,908,90.8,1.0,0.1,0.9735,5030
54,904,90.4,1.0,0.1,0.973,5130
55,912,91.2,1.0,0.1,0.9725,5230
56,910,91.0,1.0,0.1,0.972,5330
57,916,91.6,1.0,0.1,0.9715,5430
58,911,91.1,1.0,0.1,0.971,5530
59,918,91.8,1.0,0.1,0.9705,5630
60,910,91.0,1.0,0.1,0.97,5730
61,908,90.8,1.0,0.1,0.9695,5830
62,905,90.5,1.0,0.1,0.969,5930
63,908,90.8,1.0,0.1,0.9685,6030
64,922,92.2,1.0,0.1,0.968,6130
65,925,92.5,1.0,0.1,0.9675,6230
66,914,91.4,1.0,0.1,0.967,6330
67,922,92.2,1.0,0.1,0.9665,6430
68,919,91.9,1.0,0.1,0.966,6530
69,927,92.7,1.0,0.1,0.9655,6630
70,910,91.0,1.0,0.1,0.965,6730
71,908,90.8,1.0,0.1,0.9645,6830
72,907,90.7,1.0,0.1,0.964,6930
73,927,92.7,1.0,0.1,0.9635,7030
74,903,90.3,1.0,0.1,0.963,7130
75,958,95.8,1.0,0.1,0.9625,7230
76,908,90.8,1.0,0.1,0.962,7330
77,927,92.7,1.0,0.1,0.9615,7430
78,917,91.7,1.0,0.1,0.961,7530
79,917,91.7,1.0,0.1,0.9605,7630
80,912,91.2,1.0,0.1,0.96,7730
81,948,94.8,1.0,0.1,0.9595,7830
82,928,92.8,1.0,0.1,0.959,7930
83,910,91.0,1.0,0.1,0.9585,8030
84,908,90.8,1.0,0.1,0.958,8130
85,914,91.4,1.0,0.1,0.9575,8230
86,907,90.7,1.0,0.1,0.957,8330
87,907,90.7,1.0,0.1,0.9565,8430
88,921,92.1,1.0,0.1,0.956,8434
89,910,91.0,1.0,0.1,0.9555,8534
90,913,91.3,1.0,0.1,0.955,8634
91,928,92.8,1.0,0.1,0.9545,8734
92,927,92.7,1.0,0.1,0.954,8834
93,905,90.5,1.0,0.1,0.9535,8934
94,911,91.1,1.0,0.1,0.953,9034
95,928,92.8,1.0,0.1,0.9525,9134
96,905,90.5,1.0,0.1,0.952,9234
97,908,90.8,1.0,0.1,0.9515,9334
98,912,91.2,1.0,0.1,0.951,9434
99,909,90.9,1.0,0.1,0.9505,9534
100,918,91.8,1.0,0.1,0.95,9634
101,913,91.3,1.0,0.1,0.9495,9734
102,912,91.2,1.0,0.1,0.949,9834
103,907,90.7,1.0,0.1,0.9485,9934
104,936,93.6,1.0,0.1,0.948,10034
105,923,92.3,1.0,0.1,0.9475,10134
106,904,90.4,1.0,0.1,0.947,10234
107,904,90.4,1.0,0.1,0.9465,10245
108,903,90.3,1.0,0.1,0.946,10345
109,916,91.6,1.0,0.1,0.9455,10445
110,907,90.7,1.0,0.1,0.945,10545
111,907,90.7,1.0,0.1,0.9445,10645
112,903,90.3,1.0,0.1,0.944,10745
113,909,90.9,1.0,0.1,0.9435,10845
114,909,90.9,1.0,0.1,0.943,10945
115,906,90.6,1.0,0.1,0.9425,11045
116,935,93.5,1.0,0.1,0.942,11145
117,906,90.6,1.0,0.1,0.9415,11245
118,912,91.2,1.0,0.1,0.941,11345
119,903,90.3,1.0,0.1,0.9405,11445
120,913,91.3,1.0,0.1,0.94,11474
121,909,90.9,1.0,0.1,0.9395,11574
122,915,91.5,1.0,0.1,0.939,11674
123,916,91.6,1.0,0.1,0.9385,11774
124,903,90.3,1.0,0.1,0.938,11874
125,928,92.8,1.0,0.1,0.9375,11974
126,916,91.6,1.0,0.1,0.937,12074
127,907,90.7,1.0,0.1,0.9365,12174
128,903,90.3,1.0,0.1,0.936,12274
129,905,90.5,1.0,0.1,0.9355,12374
130,913,91.3,1.0,0.1,0.935,12474
131,913,91.3,1.0,0.1,0.9345,12574
132,906,90.6,1.0,0.1,0.934,12674
133,915,91.5,1.0,0.1,0.9335,12774
134,911,91.1,1.0,0.1,0.933,12874
135,908,90.8,1.0,0.1,0.9325,12974
136,918,91.8,1.0,0.1,0.932,13074
137,907,90.7,1.0,0.1,0.9315,13174
138,914,91.4,1.0,0.1,0.931,13274
139,905,90.5,1.0,0.1,0.9305,13374
140,903,90.3,1.0,0.1,0.93,13474
141,909,90.9,1.0,0.1,0.9295,13574
142,909,90.9,1.0,0.1,0.929,13674
143,903,90.3,1.0,0.1,0.9285,13774
144,925,92.5,1.0,0.1,0.928,13874
145,906,90.6,1.0,0.1,0.9275,13974
146,924,92.4,1.0,0.1,0.927,14074
147,908,90.8,1.0,0.1,0.9265,14174
148,909,90.9,1.0,0.1,0.926,14176
149,916,91.6,1.0,0.1,0.9255,14276
150,903,90.3,1.0,0.1,0.925,14376
151,906,90.6,1.0,0.1,0.9245,14476
152,916,91.6,1.0,0.1,0.924,14576
153,910,91.0,1.0,0.1,0.9235,14676
154,908,90.8,1.0,0.1,0.923,14776
155,906,90.6,1.0,0.1,0.9225,14876
156,904,90.4,1.0,0.1,0.922,14976
157,907,90.7,1.0,0.1,0.9215,15076
158,904,90.4,1.0,0.1,0.921,15176
159,905,90.5,1.0,0.1,0.9205,15276
160,908,90.8,1.0,0.1,0.92,15376
161,907,90.7,1.0,0.1,0.9195,15476
162,910,91.0,1.0,0.1,0.919,15576
163,915,91.5,1.0,0.1,0.9185,15676
164,907,90.7,1.0,0.1,0.918,15776
165,912,91.2,1.0,0.1,0.9175,15876
166,906,90.6,1.0,0.1,0.917,15976
167,904,90.4,1.0,0.1,0.9165,16076
168,914,91.4,1.0,0.1,0.916,16176
169,904,90.4,1.0,0.1,0.9155,16276
170,896,89.6,2.0,0.2,0.915,16376
171,905,90.5,1.0,0.1,0.9145,16476
172,903,90.3,1.0,0.1,0.914,16576
173,912,91.2,1.0,0.1,0.9135,16676
174,905,90.5,1.0,0.1,0.913,16776
175,907,90.7,1.0,0.1,0.9125,16876
176,903,90.3,1.0,0.1,0.912,16976
177,905,90.5,1.0,0.1,0.9115,17076
178,903,90.3,1.0,0.1,0.911,17176
179,907,90.7,1.0,0.1,0.9105,17276
180,904,90.4,1.0,0.1,0.91,17376
181,905,90.5,1.0,0.1,0.9095,17476
182,905,90.5,1.0,0.1,0.909,17576
183,904,90.4,1.0,0.1,0.9085,17676
184,907,90.7,1.0,0.1,0.908,17776
185,906,90.6,1.0,0.1,0.9075,17876
186,905,90.5,1.0,0.1,0.907,17976
187,918,91.8,1.0,0.1,0.9065,18076
188,905,90.5,1.0,0.1,0.906,18176
189,911,91.1,1.0,0.1,0.9055,18276
190,906,90.6,1.0,0.1,0.905,18376
191,905,90.5,1.0,0.1,0.9045,18476
192,903,90.3,1.0,0.1,0.904,18576
193,907,90.7,1.0,0.1,0.9035,18676
194,904,90.4,1.0,0.1,0.903,18776
195,924,92.4,1.0,0.1,0.9025,18876
196,909,90.9,1.0,0.1,0.902,18976
197,922,92.2,1.0,0.1,0.9015,19076
198,908,90.8,1.0,0.1,0.901,19176
199,933,93.3,1.0,0.1,0.9005,19276
200,910,91.0,1.0,0.1,0.9,19376
201,904,90.4,1.0,0.1,0.8995,19476
202,905,90.5,1.0,0.1,0.899,19576
203,906,90.6,1.0,0.1,0.8985,19676
204,925,92.5,1.0,0.1,0.898,19776
205,906,90.6,1.0,0.1,0.8975,19876
206,906,90.6,1.0,0.1,0.897,19976
207,940,94.0,1.0,0.1,0.8965,20076
208,904,90.4,1.0,0.1,0.896,20176
209,918,91.8,1.0,0.1,0.8955,20276
210,907,90.7,1.0,0.1,0.895,20376
211,905,90.5,1.0,0.1,0.8945,20476
