episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,935,93.5,1.0,0.1,1.0,0
1,911,91.1,1.0,0.1,0.9995,100
2,930,93.0,1.0,0.1,0.999,200
3,909,90.9,1.0,0.1,0.9985,300
4,909,90.9,1.0,0.1,0.998,400
5,905,90.5,1.0,0.1,0.9975,500
6,917,91.7,1.0,0.1,0.997,600
7,936,93.6,1.0,0.1,0.9965,700
8,924,92.4,1.0,0.1,0.996,800
9,915,91.5,1.0,0.1,0.9955,900
10,943,94.3,1.0,0.1,0.995,1000
11,919,91.9,1.0,0.1,0.9945,1100
12,963,96.3,1.0,0.1,0.994,1200
13,903,90.3,1.0,0.1,0.9935,1300
14,911,91.1,1.0,0.1,0.993,1400
15,910,91.0,1.0,0.1,0.9925,1500
16,989,98.9,1.0,0.1,0.992,1600
17,928,92.8,1.0,0.1,0.9915,1700
18,1000,100.0,0,0.0,0.991,1800
19,927,92.7,1.0,0.1,0.9905,1900
20,934,93.4,1.0,0.1,0.99,2000
21,922,92.2,1.0,0.1,0.9895,2100
22,911,91.1,1.0,0.1,0.989,2200
23,916,91.6,1.0,0.1,0.9885,2300
24,914,91.4,1.0,0.1,0.988,2400
25,911,91.1,1.0,0.1,0.9875,2500
26,922,92.2,1.0,0.1,0.987,2600
27,933,93.3,1.0,0.1,0.9865,2700
28,951,95.1,1.0,0.1,0.986,2800
29,917,91.7,1.0,0.1,0.9855,2900
30,915,91.5,1.0,0.1,0.985,3000
31,919,91.9,1.0,0.1,0.9845,3078
32,938,93.8,1.0,0.1,0.984,3178
33,910,91.0,1.0,0.1,0.9835,3278
34,903,90.3,1.0,0.1,0.983,3378
35,909,90.9,1.0,0.1,0.9825,3478
36,911,91.1,1.0,0.1,0.982,3578
37,928,92.8,1.0,0.1,0.9815,3678
38,923,92.3,1.0,0.1,0.981,3778
39,903,90.3,1.0,0.1,0.9805,3878
40,921,92.1,1.0,0.1,0.98,3978
41,903,90.3,1.0,0.1,0.9795,4078
42,923,92.3,1.0,0.1,0.979,4178
43,907,90.7,1.0,0.1,0.9785,4278
44,934,93.4,1.0,0.1,0.978,4378
45,904,90.4,1.0,0.1,0.9775,4478
46,917,91.7,1.0,0.1,0.977,4578
47,917,91.7,1.0,0.1,0.9765,4678
48,958,95.8,1.0,0.1,0.976,4778
49,922,92.2,1.0,0.1,0.9755,4878
50,903,90.3,1.0,0.1,0.975,4978
51,915,91.5,1.0,0.1,0.9745,5078
52,915,91.5,1.0,0.1,0.974,5178
53,916,91.6,1.0,0.1,0.9735,5278
54,957,95.7,1.0,0.1,0.973,5378
55,909,90.9,1.0,0.1,0.9725,5478
56,930,93.0,1.0,0.1,0.972,5578
57,908,90.8,1.0,0.1,0.9715,5647
58,933,93.3,1.0,0.1,0.971,5747
59,911,91.1,1.0,0.1,0.9705,5847
60,907,90.7,1.0,0.1,0.97,5946
61,916,91.6,1.0,0.1,0.9695,6046
62,905,90.5,1.0,0.1,0.969,6146
63,914,91.4,1.0,0.1,0.9685,6246
64,910,91.0,1.0,0.1,0.968,6346
65,903,90.3,1.0,0.1,0.9675,6446
66,904,90.4,1.0,0.1,0.967,6546
67,905,90.5,1.0,0.1,0.9665,6646
68,908,90.8,1.0,0.1,0.966,6746
69,904,90.4,1.0,0.1,0.9655,6846
70,906,90.6,1.0,0.1,0.965,6946
71,928,92.8,1.0,0.1,0.9645,6957
72,917,91.7,1.0,0.1,0.964,7057
73,858,85.8,3.0,0.3,0.9635,7157
74,919,91.9,1.0,0.1,0.963,7257
75,959,95.9,1.0,0.1,0.9625,7357
76,904,90.4,1.0,0.1,0.962,7418
77,917,91.7,2.0,0.2,0.9615,7518
78,920,92.0,1.0,0.1,0.961,7618
79,922,92.2,1.0,0.1,0.9605,7718
80,904,90.4,2.0,0.2,0.96,7818
81,904,90.4,1.0,0.1,0.9595,7918
82,859,85.9,2.0,0.2,0.959,8018
83,852,85.2,2.0,0.2,0.9585,8096
84,864,86.4,2.0,0.2,0.958,8196
85,918,91.8,1.0,0.1,0.9575,8296
86,877,87.7,2.0,0.2,0.957,8387
87,868,86.8,2.0,0.2,0.9565,8450
88,912,91.2,1.0,0.1,0.956,8509
89,866,86.6,2.0,0.2,0.9555,8609
90,908,90.8,1.0,0.1,0.955,8632
91,832,83.2,3.0,0.3,0.9545,8716
92,816,81.6,3.0,0.3,0.954,8816
93,875,87.5,2.0,0.2,0.9535,8916
94,827,82.7,3.0,0.3,0.953,9016
95,841,84.1,2.0,0.2,0.9525,9116
