episode,omega2,omega3,omega4,omega
1,0,1,0,0
2,0,1,1,0
3,0,1,1,1
4,1,1,1,1
5,1,1,1,2
6,1,1,1,3
7,1,2,1,3
8,1,2,2,3
9,1,2,2,4
10,2,2,2,4
11,2,3,2,4
12,2,4,2,4
13,2,4,2,5
14,2,4,2,6
15,2,4,3,6
16,2,4,3,7
17,2,5,3,7
18,2,5,3,8
19,2,5,4,8
20,2,5,4,9
21,2,5,4,10
22,2,5,4,11
23,3,5,4,11
24,3,5,5,11
25,3,6,5,11
26,3,7,5,11
27,3,7,6,11
28,3,8,6,11
29,3,8,7,11
30,3,9,7,11
31,3,9,8,11
32,3,10,8,11
33,4,10,8,11
34,5,10,8,11
35,5,11,8,11
36,5,12,8,11
37,6,12,8,11
38,6,12,8,12
39,6,13,8,12
40,6,14,8,12
41,6,14,9,12
42,6,14,9,13
43,6,15,9,13
44,6,15,9,14
45,6,16,9,14
46,6,16,10,14
47,6,16,11,14
48,6,16,12,14
49,6,16,12,15
50,6,16,12,16
51,6,17,12,16
52,6,17,12,17
53,6,17,12,18
54,7,17,12,18
55,7,18,12,18
56,7,19,12,18
57,8,19,12,18
58,9,19,12,18
59,9,19,13,18
60,9,19,13,19
61,9,19,14,19
62,10,19,14,19
63,10,19,15,19
64,10,20,15,19
65,11,20,15,19
66,11,21,15,19
67,11,21,16,19
68,11,21,16,20
69,11,21,16,21
70,11,21,17,21
71,12,21,17,21
72,12,21,18,21
73,13,21,18,21
74,13,21,19,21
75,13,21,20,21
76,13,22,20,21
77,13,22,21,21
78,14,22,21,21
79,14,23,21,21
80,14,24,21,21
81,14,24,22,21
82,14,24,23,21
83,14,25,23,21
84,14,25,24,21
85,14,26,24,21
86,15,26,24,21
87,15,26,24,22
88,15,26,25,22
89,15,26,25,23
90,15,26,26,23
91,15,26,27,23
92,15,27,27,23
93,15,27,28,23
94,15,28,28,23
95,15,28,29,23
96,16,28,29,23
97,16,28,29,24
98,17,28,29,24
99,17,28,29,25
100,17,28,29,26
101,17,28,30,26
102,17,28,30,27
103,17,28,31,27
104,17,29,31,27
105,17,29,31,28
106,17,30,31,28
107,17,30,31,29
108,18,30,31,29
109,19,30,31,29
110,19,30,32,29
111,19,31,32,29
112,19,32,32,29
113,20,32,32,29
114,20,32,33,29
115,20,32,34,29
116,21,32,34,29
117,21,32,35,29
118,21,32,36,29
119,22,32,36,29
120,22,32,37,29
121,23,32,37,29
122,23,32,38,29
123,23,32,39,29
124,23,32,40,29
125,24,32,40,29
126,24,33,40,29
127,24,33,41,29
128,24,33,42,29
129,24,33,43,29
130,25,33,43,29
131,25,33,44,29
132,25,33,45,29
133,25,34,45,29
134,26,34,45,29
135,26,34,46,29
136,26,35,46,29
137,26,35,47,29
138,27,35,47,29
139,27,35,47,30
140,27,35,48,30
141,27,35,48,31
142,27,35,49,31
143,28,35,49,31
144,28,35,50,31
145,28,36,50,31
146,28,37,50,31
147,29,37,50,31
148,29,38,50,31
149,29,38,51,31
150,29,39,51,31
151,30,39,51,31
152,30,39,51,32
153,30,39,51,33
154,31,39,51,33
155,32,39,51,33
156,32,39,51,34
157,33,39,51,34
158,34,39,51,34
159,35,39,51,34
160,36,39,51,34
161,36,39,52,34
162,36,40,52,34
163,36,40,53,34
164,36,41,53,34
165,36,41,53,35
166,36,41,53,36
167,36,41,54,36
168,37,41,54,36
169,37,41,54,37
170,38,41,54,37
171,38,42,54,37
172,38,43,54,37
173,38,43,54,38
174,38,43,54,39
175,39,43,54,39
176,39,43,54,40
177,39,43,55,40
178,39,43,56,40
179,40,43,56,40
180,40,43,57,40
181,41,43,57,40
182,41,43,57,41
183,41,44,57,41
184,41,45,57,41
185,41,46,57,41
186,41,46,57,42
187,41,46,57,43
188,41,46,58,43
189,41,47,58,43
190,41,47,58,44
191,41,47,58,45
192,41,47,58,46
193,42,47,58,46
194,42,48,58,46
195,43,48,58,46
196,43,49,58,46
197,43,49,59,46
198,43,50,59,46
199,43,51,59,46
200,43,52,59,46
201,44,52,59,46
202,44,53,59,46
203,45,53,59,46
204,45,54,59,46
205,46,54,59,46
206,47,54,59,46
207,47,54,59,47
208,47,54,60,47
209,47,55,60,47
210,47,55,60,48
211,48,55,60,48
212,48,56,60,48
213,48,56,61,48
214,48,57,61,48
215,48,57,62,48
216,48,58,62,48
217,48,58,63,48
218,48,58,63,49
219,48,58,64,49
220,48,58,64,50
221,48,58,65,50
222,48,58,66,50
223,49,58,66,50
224,49,58,67,50
225,49,58,68,50
226,49,58,69,50
227,49,58,70,50
228,49,58,71,50
229,49,59,71,50
230,49,59,71,51
231,49,59,72,51
232,49,59,73,51
233,49,59,73,52
234,49,59,74,52
235,50,59,74,52
236,50,59,74,53
237,50,60,74,53
238,51,60,74,53
239,52,60,74,53
240,52,60,75,53
241,53,60,75,53
242,53,61,75,53
243,53,61,75,54
244,53,61,75,55
245,53,62,75,55
246,53,62,76,55
247,53,62,77,55
248,53,63,77,55
249,53,64,77,55
250,53,64,77,56
251,53,65,77,56
252,53,65,77,57
253,54,65,77,57
254,55,65,77,57
255,55,66,77,57
256,55,67,77,57
257,55,68,77,57
258,55,68,78,57
259,55,68,79,57
260,55,69,79,57
261,56,69,79,57
262,57,69,79,57
263,57,69,80,57
264,57,69,80,58
265,57,70,80,58
266,57,71,80,58
267,57,71,81,58
268,58,71,81,58
269,58,71,82,58
270,58,71,83,58
271,58,71,83,59
272,59,71,83,59
273,60,71,83,59
274,60,71,84,59
275,60,71,84,60
276,61,71,84,60
277,61,72,84,60
278,61,72,84,61
279,62,72,84,61
280,62,72,85,61
281,63,72,85,61
