episode,omega2,omega3,omega4,omega
1,1,0,0,0
2,1,0,1,0
3,1,0,2,0
4,1,1,2,0
5,2,1,2,0
6,2,1,3,0
7,2,1,3,1
8,2,1,4,1
9,2,2,4,1
10,2,3,4,1
11,3,3,4,1
12,3,3,4,2
13,3,3,4,3
14,3,3,5,3
15,3,3,5,4
16,3,3,6,4
17,3,3,6,5
18,4,3,6,5
19,4,3,7,5
20,4,4,7,5
21,4,4,7,6
22,4,5,7,6
23,4,5,7,7
24,5,5,7,7
25,5,5,7,8
26,5,6,7,8
27,5,6,8,8
28,5,6,9,8
29,5,6,9,9
30,6,6,9,9
31,6,6,9,10
32,6,7,9,10
33,6,7,10,10
34,6,8,10,10
35,7,8,10,10
36,7,8,11,10
37,7,8,11,11
38,7,8,12,11
39,7,8,13,11
40,7,9,13,11
41,8,9,13,11
42,8,9,13,12
43,8,9,14,12
44,8,9,15,12
45,9,9,15,12
46,9,10,15,12
47,9,10,15,13
48,9,11,15,13
49,9,11,16,13
50,10,11,16,13
51,10,11,16,14
52,10,11,16,15
53,10,11,17,15
54,10,11,17,16
55,11,11,17,16
56,11,11,17,17
57,11,12,17,17
58,11,12,18,17
59,11,13,18,17
60,11,14,18,17
61,11,14,19,17
62,12,14,19,17
63,12,15,19,17
64,12,15,19,18
65,13,15,19,18
66,14,15,19,18
67,14,16,19,18
68,14,17,19,18
69,14,17,19,19
70,14,17,20,19
71,14,17,21,19
72,15,17,21,19
73,15,17,21,20
74,15,18,21,20
75,16,18,21,20
76,16,18,21,21
77,16,19,21,21
78,17,19,21,21
79,17,19,21,22
80,18,19,21,22
81,18,19,22,22
82,18,20,22,22
83,18,20,22,23
84,18,20,22,24
85,18,20,22,25
86,18,21,22,25
87,19,21,22,25
88,19,22,22,25
89,19,22,22,26
90,20,22,22,26
91,21,22,22,26
92,21,22,22,27
93,22,22,22,27
94,23,22,22,27
95,23,22,23,27
96,24,22,23,27
97,24,23,23,27
98,24,23,23,28
99,24,23,23,29
100,24,23,23,30
101,24,23,24,30
102,24,23,24,31
103,25,23,24,31
104,26,23,24,31
105,26,24,24,31
106,26,24,24,32
107,27,24,24,32
108,27,25,24,32
109,28,25,24,32
110,28,26,24,32
111,28,27,24,32
112,29,27,24,32
113,30,27,24,32
114,30,27,24,33
115,30,27,24,34
116,31,27,24,34
117,31,27,25,34
118,31,28,25,34
119,31,28,26,34
120,31,28,26,35
121,31,29,26,35
122,31,29,27,35
123,32,29,27,35
124,32,29,28,35
125,32,29,28,36
126,32,29,29,36
127,32,30,29,36
128,33,30,29,36
129,33,30,29,37
130,33,30,29,38
131,33,31,29,38
132,33,31,29,39
133,34,31,29,39
134,34,31,29,40
135,34,32,29,40
136,35,32,29,40
137,35,33,29,40
138,36,33,29,40
139,36,33,29,41
140,37,33,29,41
141,37,34,29,41
142,38,34,29,41
143,39,34,29,41
144,39,35,29,41
145,39,36,29,41
146,40,36,29,41
147,40,36,29,42
148,40,36,29,43
149,40,36,29,44
150,40,36,29,45
151,40,36,30,45
152,41,36,30,45
153,41,37,30,45
154,42,37,30,45
155,42,38,30,45
156,42,39,30,45
157,43,39,30,45
158,43,40,30,45
159,43,40,31,45
160,43,40,31,46
161,43,41,31,46
162,43,42,31,46
163,43,42,32,46
164,43,42,32,47
165,43,42,32,48
166,43,43,32,48
167,44,43,32,48
168,44,43,32,49
169,44,43,33,49
170,44,43,34,49
171,44,44,34,49
172,44,44,35,49
173,44,44,36,49
174,44,45,36,49
175,45,45,36,49
176,45,45,37,49
177,45,46,37,49
178,45,47,37,49
179,45,47,38,49
180,46,47,38,49
181,47,47,38,49
182,47,47,39,49
183,47,47,39,50
184,47,47,40,50
185,47,48,40,50
186,48,48,40,50
187,48,48,41,50
188,49,48,41,50
189,49,48,41,51
190,49,48,41,52
191,50,48,41,52
192,51,48,41,52
193,52,48,41,52
194,52,48,42,52
195,52,48,42,53
196,52,49,42,53
197,52,49,43,53
198,53,49,43,53
199,53,49,43,54
200,53,49,43,55
201,53,49,43,56
202,53,49,44,56
203,53,50,44,56
204,54,50,44,56
205,55,50,44,56
206,56,50,44,56
207,56,51,44,56
208,56,51,45,56
209,56,51,46,56
210,56,51,46,57
211,56,51,47,57
212,56,51,47,58
213,57,51,47,58
214,58,51,47,58
215,59,51,47,58
216,60,51,47,58
217,60,51,47,59
218,60,52,47,59
219,60,52,47,60
220,60,52,48,60
221,60,52,49,60
222,61,52,49,60
223,61,52,50,60
224,61,52,50,61
225,61,52,51,61
226,61,53,51,61
227,61,53,51,62
228,62,53,51,62
229,62,53,52,62
230,63,53,52,62
231,63,54,52,62
232,63,55,52,62
233,63,55,53,62
234,63,55,54,62
235,63,56,54,62
236,63,56,55,62
237,64,56,55,62
238,65,56,55,62
239,66,56,55,62
240,67,56,55,62
241,68,56,55,62
242,68,56,56,62
243,68,56,57,62
244,69,56,57,62
245,69,56,57,63
246,69,57,57,63
247,69,57,57,64
248,70,57,57,64
249,70,58,57,64
250,71,58,57,64
251,71,58,57,65
252,71,58,58,65
253,71,58,58,66
254,71,58,59,66
255,71,58,60,66
256,71,59,60,66
257,71,59,60,67
258,71,59,61,67
259,71,59,61,68
260,72,59,61,68
261,72,59,61,69
262,72,59,62,69
263,72,59,62,70
264,72,59,63,70
265,73,59,63,70
266,73,59,64,70
267,73,59,64,71
268,73,59,65,71
269,73,59,65,72
270,73,59,66,72
271,74,59,66,72
272,74,59,67,72
273,74,59,67,73
274,74,59,68,73
275,75,59,68,73
276,75,60,68,73
277,75,60,69,73
278,75,61,69,73
279,75,61,70,73
280,75,61,70,74
281,76,61,70,74
282,76,61,70,75
283,76,62,70,75
284,77,62,70,75
285,77,62,70,76
286,77,62,70,77
287,77,62,70,78
288,77,63,70,78
289,77,63,71,78
290,78,63,71,78
291,78,63,71,79
292,79,63,71,79
293,79,63,71,80
294,79,63,71,81
295,79,63,72,81
296,80,63,72,81
297,80,63,72,82
298,81,63,72,82
