episode,steps_total,steps_mean,reward_total,reward_mean,epsilon
0,901,90.1,1.0,0.1,1.0
10,918,91.8,1.0,0.1,0.9955
20,908,90.8,1.0,0.1,0.9905
30,907,90.7,1.0,0.1,0.9855
40,904,90.4,1.0,0.1,0.9805
50,855,85.5,2.0,0.2,0.9755
60,904,90.4,1.0,0.1,0.9705
70,904,90.4,1.0,0.1,0.9655
80,844,84.4,3.0,0.3,0.9605
90,897,89.7,2.0,0.2,0.9555
100,869,86.9,3.0,0.3,0.9505
110,761,76.1,3.0,0.3,0.9455
120,851,85.1,2.0,0.2,0.9405
130,667,66.7,4.0,0.4,0.9355
140,663,66.3,4.0,0.4,0.9305
150,658,65.8,4.0,0.4,0.9255
160,657,65.7,4.0,0.4,0.9205
170,600,60.0,5.0,0.5,0.9155
180,539,53.9,6.0,0.6,0.9105
190,579,57.9,6.0,0.6,0.9055
200,582,58.2,5.0,0.5,0.9005
210,560,56.0,6.0,0.6,0.8955
220,491,49.1,7.0,0.7,0.8905
230,538,53.8,6.0,0.6,0.8855
240,529,52.9,6.0,0.6,0.8805
250,509,50.9,7.0,0.7,0.8755
260,451,45.1,7.0,0.7,0.8705
270,398,39.8,8.0,0.8,0.8655
280,357,35.7,9.0,0.9,0.8605
290,343,34.3,9.0,0.9,0.8555
300,493,49.3,7.0,0.7,0.8505
310,351,35.1,9.0,0.9,0.8455
320,344,34.4,9.0,0.9,0.8405
330,321,32.1,9.0,0.9,0.8355
340,253,25.3,10.0,1.0,0.8305
350,284,28.4,10.0,1.0,0.8255
360,291,29.1,9.0,0.9,0.8205
370,294,29.4,9.0,0.9,0.8155
380,293,29.3,9.0,0.9,0.8105
390,275,27.5,10.0,1.0,0.8055
400,286,28.6,9.0,0.9,0.8005
410,248,24.8,10.0,1.0,0.7955
420,295,29.5,9.0,0.9,0.7905
430,241,24.1,10.0,1.0,0.7855
440,272,27.2,10.0,1.0,0.7805
450,247,24.7,10.0,1.0,0.7755
460,229,22.9,10.0,1.0,0.7705
470,258,25.8,10.0,1.0,0.7655
480,241,24.1,10.0,1.0,0.7605
490,264,26.4,10.0,1.0,0.7555
500,234,23.4,10.0,1.0,0.7505
510,225,22.5,10.0,1.0,0.7455
520,224,22.4,10.0,1.0,0.7405
530,234,23.4,10.0,1.0,0.7355
540,223,22.3,10.0,1.0,0.7305
550,221,22.1,10.0,1.0,0.7255
560,231,23.1,10.0,1.0,0.7205
570,227,22.7,10.0,1.0,0.7155
580,228,22.8,10.0,1.0,0.7105
590,229,22.9,10.0,1.0,0.7055
600,233,23.3,10.0,1.0,0.7005
610,236,23.6,10.0,1.0,0.6955
620,228,22.8,10.0,1.0,0.6905
630,238,23.8,10.0,1.0,0.6855
640,227,22.7,10.0,1.0,0.6805
650,231,23.1,10.0,1.0,0.6755
660,221,22.1,10.0,1.0,0.6705
670,237,23.7,10.0,1.0,0.6655
680,226,22.6,10.0,1.0,0.6605
690,231,23.1,10.0,1.0,0.6555
700,231,23.1,10.0,1.0,0.6505
710,228,22.8,10.0,1.0,0.6455
720,228,22.8,10.0,1.0,0.6405
730,223,22.3,10.0,1.0,0.6355
740,229,22.9,10.0,1.0,0.6305
750,227,22.7,10.0,1.0,0.6255
760,232,23.2,10.0,1.0,0.6205
770,227,22.7,10.0,1.0,0.6155
780,236,23.6,10.0,1.0,0.6105
790,242,24.2,10.0,1.0,0.6055
800,244,24.4,10.0,1.0,0.6005
810,237,23.7,10.0,1.0,0.5955
