episode,omega2,omega3,omega4,omega
1,0,1,0,0
2,0,2,0,0
3,0,3,0,0
4,0,3,1,0
5,0,3,1,1
6,0,3,2,1
7,0,3,2,2
8,1,3,2,2
9,1,4,2,2
10,1,4,2,3
11,1,4,2,4
12,1,4,2,5
13,1,4,3,5
14,1,5,3,5
15,1,5,3,6
16,1,6,3,6
17,1,6,3,7
18,1,6,4,7
19,1,6,4,8
20,1,7,4,8
21,1,7,5,8
22,1,7,6,8
23,1,7,6,9
24,1,7,6,10
25,1,8,6,10
26,1,9,6,10
27,2,9,6,10
28,3,9,6,10
29,3,9,7,10
30,4,9,7,10
31,5,9,7,10
32,5,9,7,11
33,5,9,8,11
34,5,10,8,11
35,5,10,9,11
36,5,10,9,12
37,5,10,10,12
38,5,11,10,12
39,5,11,10,13
40,5,11,10,14
41,6,11,10,14
42,7,11,10,14
43,7,12,10,14
44,7,12,11,14
45,7,12,12,14
46,7,13,12,14
47,7,14,12,14
48,7,14,13,14
49,7,15,13,14
50,8,15,13,14
51,9,15,13,14
52,9,15,14,14
53,9,16,14,14
54,9,16,15,14
55,9,16,16,14
56,10,16,16,14
57,10,16,16,15
58,11,16,16,15
59,11,16,16,16
60,11,16,17,16
61,11,16,18,16
62,11,16,19,16
63,11,17,19,16
64,11,18,19,16
65,11,18,19,17
66,12,18,19,17
67,12,19,19,17
68,12,20,19,17
69,12,20,19,18
70,12,20,20,18
71,12,20,21,18
72,12,20,21,19
73,13,20,21,19
74,14,20,21,19
75,14,20,21,20
76,15,20,21,20
77,15,20,21,21
78,15,20,21,22
79,16,20,21,22
80,16,21,21,22
81,16,21,22,22
82,16,21,23,22
83,16,22,23,22
84,17,22,23,22
85,17,23,23,22
86,18,23,23,22
87,18,23,23,23
88,18,23,24,23
89,18,23,24,24
90,18,23,24,25
91,18,24,24,25
92,18,24,24,26
93,18,24,24,27
94,19,24,24,27
95,19,25,24,27
96,19,26,24,27
97,19,26,25,27
98,19,27,25,27
99,19,27,25,28
100,19,28,25,28
101,19,28,25,29
102,20,28,25,29
103,20,29,25,29
104,20,29,25,30
105,21,29,25,30
106,22,29,25,30
107,22,30,25,30
108,22,30,25,31
109,22,30,26,31
110,22,30,27,31
111,22,31,27,31
112,23,31,27,31
113,24,31,27,31
114,24,31,28,31
115,24,31,28,32
116,25,31,28,32
117,26,31,28,32
118,26,32,28,32
119,27,32,28,32
120,27,32,28,33
121,27,32,28,34
122,28,32,28,34
123,28,32,28,35
