episode,W_mean
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0013138648104572186
28,0.0013138648104572186
29,0.0013138648104572186
30,0.0013138648104572186
31,0.0120756139470406
32,0.0120756139470406
33,0.0120756139470406
34,0.0120756139470406
35,0.0120756139470406
36,0.009385176662894757
37,0.009385176662894757
38,0.01164603867654009
39,0.01164603867654009
40,0.016165973313905107
41,0.016165973313905107
42,0.015939887112540574
43,0.01575490749324232
44,0.015426441290628016
45,0.015426441290628016
46,0.022045555206706268
47,0.021394100582932358
48,0.02119702086136378
49,0.02119702086136378
50,0.019098479779730018
51,0.019098479779730018
52,0.017599521864277334
53,0.017599521864277334
54,0.017599521864277334
55,0.017468135383231612
56,0.017468135383231612
57,0.017468135383231612
58,0.017468135383231612
59,0.016343916946642098
60,0.020277832061208596
61,0.020183984574747366
62,0.020183984574747366
63,0.020113598959901443
64,0.020113598959901443
65,0.02005885459279906
66,0.02005885459279906
67,0.02001505909911715
68,0.02001505909911715
69,0.01997922642246832
70,0.019949365858594293
71,0.019949365858594293
72,0.019074973741246892
73,0.019530785818111383
74,0.019530785818111383
75,0.019530785818111383
76,0.019246176801219952
77,0.01846275209456306
78,0.01785270410166417
79,0.01785270410166417
80,0.01785270410166417
81,0.01785270410166417
82,0.017796684224558542
83,0.017796684224558542
84,0.01711118760623376
85,0.01660281427881802
86,0.01660281427881802
87,0.01660281427881802
88,0.01660281427881802
89,0.015997964321472626
90,0.015949413761314413
91,0.01590693202117598
92,0.01590693202117598
93,0.01536928761464674
94,0.01536928761464674
95,0.01536928761464674
96,0.016587460904054798
97,0.016587460904054798
98,0.01606955449403454
99,0.015600972504016214
100,0.015600972504016214
101,0.015600972504016214
102,0.015563488615658769
103,0.015133326569383912
104,0.014707342942094526
105,0.014707342942094526
106,0.014674023930221242
107,0.014674023930221242
108,0.014674023930221242
109,0.014305313604842794
110,0.016794736658609137
111,0.016794736658609137
112,0.016794736658609137
113,0.016794736658609137
114,0.016764924911143567
115,0.016764924911143567
116,0.016764924911143567
117,0.016288463276691756
118,0.015968914328030433
119,0.015689308997951776
120,0.015631448606665748
121,0.015401658631116094
122,0.022162380141730414
123,0.02181488809577829
124,0.02181488809577829
125,0.02181488809577829
126,0.0249789439765002
127,0.0249789439765002
128,0.024707894610637163
129,0.025886321253463147
130,0.025750603750034167
131,0.025750603750034167
132,0.025750603750034167
133,0.02549636093867566
134,0.025223732853269395
135,0.025223732853269395
136,0.025223732853269395
137,0.025223732853269395
138,0.024680553104303487
139,0.02442973526572972
140,0.02442973526572972
141,0.025030451727859764
142,0.025030451727859764
143,0.02452750751585429
144,0.024341645058207673
145,0.024341645058207673
146,0.024341645058207673
