episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,937,93.7,1.0,0.1,0.2,2322
1,907,90.7,1.0,0.1,0.1995,2386
2,910,91.0,1.0,0.1,0.199,2435
3,907,90.7,1.0,0.1,0.1985,2492
4,946,94.6,1.0,0.1,0.198,2558
5,932,93.2,1.0,0.1,0.1975,2628
6,906,90.6,1.0,0.1,0.197,2672
7,906,90.6,1.0,0.1,0.1965,2745
8,939,93.9,1.0,0.1,0.196,2809
9,865,86.5,3.0,0.3,0.1955,2864
10,855,85.5,3.0,0.3,0.195,2896
11,914,91.4,1.0,0.1,0.1945,2946
12,912,91.2,2.0,0.2,0.194,2999
13,909,90.9,1.0,0.1,0.1935,3003
14,906,90.6,1.0,0.1,0.193,3073
15,881,88.1,2.0,0.2,0.1925,3116
16,862,86.2,2.0,0.2,0.192,3183
17,959,95.9,2.0,0.2,0.1915,3256
18,915,91.5,1.0,0.1,0.191,3290
19,934,93.4,1.0,0.1,0.1905,3351
20,858,85.8,2.0,0.2,0.19,3363
21,861,86.1,2.0,0.2,0.1895,3378
22,907,90.7,1.0,0.1,0.189,3436
23,835,83.5,2.0,0.2,0.1885,3475
24,834,83.4,2.0,0.2,0.188,3508
25,863,86.3,2.0,0.2,0.1875,3542
26,860,86.0,2.0,0.2,0.187,3574
27,788,78.8,4.0,0.4,0.1865,3609
28,886,88.6,2.0,0.2,0.186,3686
29,826,82.6,4.0,0.4,0.1855,3741
30,795,79.5,4.0,0.4,0.185,3768
31,902,90.2,2.0,0.2,0.1845,3828
32,787,78.7,3.0,0.3,0.184,3889
33,795,79.5,3.0,0.3,0.1835,3949
34,886,88.6,2.0,0.2,0.183,4030
35,804,80.4,3.0,0.3,0.1825,4067
36,788,78.8,4.0,0.4,0.182,4100
37,744,74.4,4.0,0.4,0.1815,4167
38,867,86.7,2.0,0.2,0.181,4195
39,842,84.2,2.0,0.2,0.1805,4198
40,854,85.4,2.0,0.2,0.1805,6573
41,773,77.3,4.0,0.4,0.18,6604
42,737,73.7,4.0,0.4,0.1795,6636
43,868,86.8,2.0,0.2,0.179,6686
44,909,90.9,1.0,0.1,0.1785,6687
45,822,82.2,3.0,0.3,0.178,6715
46,807,80.7,3.0,0.3,0.1775,6754
47,758,75.8,4.0,0.4,0.177,6795
48,646,64.6,5.0,0.5,0.1765,6826
49,762,76.2,6.0,0.6,0.176,6868
50,813,81.3,3.0,0.3,0.1755,6901
51,666,66.6,6.0,0.6,0.175,6945
52,773,77.3,4.0,0.4,0.1745,6986
53,713,71.3,6.0,0.6,0.174,7003
54,817,81.7,4.0,0.4,0.1735,7020
55,772,77.2,4.0,0.4,0.173,7062
56,899,89.9,2.0,0.2,0.1725,7106
57,727,72.7,4.0,0.4,0.172,7144
58,815,81.5,3.0,0.3,0.1715,7218
59,527,52.7,7.0,0.7,0.171,7262
60,670,67.0,5.0,0.5,0.1705,7271
61,667,66.7,6.0,0.6,0.17,7309
62,720,72.0,4.0,0.4,0.1695,7313
63,816,81.6,3.0,0.3,0.169,7347
64,722,72.2,4.0,0.4,0.1685,7374
65,783,78.3,3.0,0.3,0.168,7415
66,777,77.7,4.0,0.4,0.1675,7450
67,820,82.0,4.0,0.4,0.167,7493
68,785,78.5,3.0,0.3,0.1665,7530
69,689,68.9,6.0,0.6,0.166,7581
70,647,64.7,6.0,0.6,0.1655,7617
71,720,72.0,4.0,0.4,0.165,7651
72,707,70.7,4.0,0.4,0.1645,7693
73,742,74.2,5.0,0.5,0.164,7735
74,722,72.2,4.0,0.4,0.1635,7760
75,781,78.1,4.0,0.4,0.163,7814
76,668,66.8,6.0,0.6,0.1625,7829
77,640,64.0,5.0,0.5,0.162,7869
78,801,80.1,4.0,0.4,0.1615,7905
79,712,71.2,6.0,0.6,0.161,7932
80,634,63.4,6.0,0.6,0.161,11167
81,758,75.8,4.0,0.4,0.1605,11215
82,583,58.3,8.0,0.8,0.16,11230
83,645,64.5,6.0,0.6,0.1595,11282
84,660,66.0,5.0,0.5,0.159,11331
85,634,63.4,8.0,0.8,0.1585,11356
86,709,70.9,6.0,0.6,0.158,11385
87,695,69.5,6.0,0.6,0.1575,11422
88,713,71.3,6.0,0.6,0.157,11441
89,659,65.9,7.0,0.7,0.1565,11487
90,628,62.8,7.0,0.7,0.156,11535
91,683,68.3,6.0,0.6,0.1555,11554
92,591,59.1,7.0,0.7,0.155,11584
93,621,62.1,7.0,0.7,0.1545,11587
94,555,55.5,7.0,0.7,0.154,11639
95,487,48.7,8.0,0.8,0.1535,11651
96,557,55.7,8.0,0.8,0.153,11688
97,600,60.0,7.0,0.7,0.1525,11690
98,594,59.4,7.0,0.7,0.152,11749
99,575,57.5,6.0,0.6,0.1515,11811
100,626,62.6,6.0,0.6,0.151,11841
101,581,58.1,6.0,0.6,0.1505,11845
102,675,67.5,6.0,0.6,0.15,11887
103,640,64.0,6.0,0.6,0.1495,11917
104,576,57.6,7.0,0.7,0.149,11953
105,490,49.0,8.0,0.8,0.1485,11974
106,583,58.3,6.0,0.6,0.148,12013
107,523,52.3,8.0,0.8,0.1475,12071
108,553,55.3,7.0,0.7,0.147,12106
109,658,65.8,5.0,0.5,0.1465,12111
110,581,58.1,7.0,0.7,0.146,12118
111,500,50.0,8.0,0.8,0.1455,12165
112,608,60.8,6.0,0.6,0.145,12205
113,501,50.1,8.0,0.8,0.1445,12241
114,582,58.2,7.0,0.7,0.144,12262
115,526,52.6,7.0,0.7,0.1435,12272
116,552,55.2,7.0,0.7,0.143,12294
117,540,54.0,8.0,0.8,0.1425,12326
118,534,53.4,7.0,0.7,0.142,12343
119,578,57.8,7.0,0.7,0.1415,12392
120,442,44.2,10.0,1.0,0.1415,13491
121,457,45.7,9.0,0.9,0.141,13501
122,502,50.2,8.0,0.8,0.1405,13601
123,467,46.7,9.0,0.9,0.14,13631
124,474,47.4,8.0,0.8,0.1395,13648
125,504,50.4,8.0,0.8,0.139,13688
126,564,56.4,7.0,0.7,0.1385,13712
127,541,54.1,8.0,0.8,0.138,13726
128,476,47.6,8.0,0.8,0.1375,13787
129,562,56.2,6.0,0.6,0.137,13823
130,479,47.9,9.0,0.9,0.1365,13868
131,466,46.6,8.0,0.8,0.136,13899
132,491,49.1,7.0,0.7,0.1355,13907
133,478,47.8,8.0,0.8,0.135,13944
134,526,52.6,7.0,0.7,0.1345,13968
135,521,52.1,8.0,0.8,0.134,13971
136,500,50.0,8.0,0.8,0.1335,14004
137,551,55.1,7.0,0.7,0.133,14076
138,421,42.1,9.0,0.9,0.1325,14097
139,483,48.3,7.0,0.7,0.132,14107
140,517,51.7,8.0,0.8,0.1315,14148
141,502,50.2,9.0,0.9,0.131,14169
142,468,46.8,9.0,0.9,0.1305,14207
143,440,44.0,9.0,0.9,0.13,14247
144,511,51.1,8.0,0.8,0.1295,14268
145,507,50.7,8.0,0.8,0.129,14278
146,453,45.3,7.0,0.7,0.1285,14310
147,559,55.9,7.0,0.7,0.128,14356
148,484,48.4,8.0,0.8,0.1275,14381
149,579,57.9,6.0,0.6,0.127,14404
150,486,48.6,9.0,0.9,0.1265,14431
151,438,43.8,8.0,0.8,0.126,14473
152,456,45.6,8.0,0.8,0.1255,14517
153,483,48.3,7.0,0.7,0.125,14545
154,419,41.9,8.0,0.8,0.1245,14562
155,497,49.7,8.0,0.8,0.124,14573
156,490,49.0,7.0,0.7,0.1235,14597
157,487,48.7,9.0,0.9,0.123,14623
158,421,42.1,9.0,0.9,0.1225,14667
159,433,43.3,9.0,0.9,0.122,14678
160,425,42.5,8.0,0.8,0.122,15661
161,437,43.7,8.0,0.8,0.1215,15698
162,493,49.3,7.0,0.7,0.121,15741
163,460,46.0,8.0,0.8,0.1205,15758
164,460,46.0,8.0,0.8,0.12,15794
165,358,35.8,9.0,0.9,0.1195,15796
166,374,37.4,9.0,0.9,0.119,15826
167,366,36.6,9.0,0.9,0.1185,15868
168,474,47.4,9.0,0.9,0.118,15893
169,440,44.0,9.0,0.9,0.1175,15935
170,407,40.7,9.0,0.9,0.117,15958
171,503,50.3,7.0,0.7,0.1165,15979
172,439,43.9,8.0,0.8,0.116,16001
173,539,53.9,7.0,0.7,0.1155,16045
174,541,54.1,7.0,0.7,0.115,16074
175,438,43.8,8.0,0.8,0.1145,16114
176,483,48.3,7.0,0.7,0.114,16145
177,420,42.0,8.0,0.8,0.1135,16187
178,393,39.3,9.0,0.9,0.113,16221
179,394,39.4,9.0,0.9,0.1125,16253
180,464,46.4,8.0,0.8,0.112,16254
181,451,45.1,8.0,0.8,0.1115,16292
182,406,40.6,9.0,0.9,0.111,16320
183,345,34.5,10.0,1.0,0.1105,16346
184,396,39.6,9.0,0.9,0.11,16349
185,495,49.5,7.0,0.7,0.1095,16376
186,375,37.5,9.0,0.9,0.109,16413
187,362,36.2,9.0,0.9,0.1085,16447
188,434,43.4,8.0,0.8,0.108,16472
189,370,37.0,10.0,1.0,0.1075,16525
190,438,43.8,8.0,0.8,0.107,16586
191,449,44.9,9.0,0.9,0.1065,16619
192,365,36.5,9.0,0.9,0.106,16658
193,462,46.2,8.0,0.8,0.1055,16681
194,387,38.7,9.0,0.9,0.105,16711
195,381,38.1,9.0,0.9,0.1045,16745
196,461,46.1,8.0,0.8,0.104,16775
197,454,45.4,8.0,0.8,0.1035,16797
198,396,39.6,8.0,0.8,0.103,16852
199,384,38.4,8.0,0.8,0.1025,16872
200,384,38.4,9.0,0.9,0.1025,17993
201,454,45.4,8.0,0.8,0.102,18093
202,340,34.0,9.0,0.9,0.1015,18118
203,367,36.7,9.0,0.9,0.101,18140
204,272,27.2,10.0,1.0,0.1005,18240
205,368,36.8,9.0,0.9,0.1,18292
206,444,44.4,9.0,0.9,0.0995,18306
207,386,38.6,9.0,0.9,0.099,18406
208,381,38.1,9.0,0.9,0.0985,18441
209,390,39.0,9.0,0.9,0.098,18454
210,392,39.2,8.0,0.8,0.0975,18480
211,402,40.2,10.0,1.0,0.097,18513
212,413,41.3,9.0,0.9,0.0965,18540
213,444,44.4,8.0,0.8,0.096,18570
214,397,39.7,9.0,0.9,0.0955,18654
215,372,37.2,9.0,0.9,0.095,18683
216,348,34.8,9.0,0.9,0.0945,18687
217,313,31.3,9.0,0.9,0.094,18715
218,360,36.0,9.0,0.9,0.0935,18768
219,327,32.7,9.0,0.9,0.093,18868
220,421,42.1,8.0,0.8,0.0925,18907
221,387,38.7,8.0,0.8,0.092,18926
222,361,36.1,9.0,0.9,0.0915,18946
223,350,35.0,9.0,0.9,0.091,18983
224,362,36.2,9.0,0.9,0.0905,19000
225,326,32.6,9.0,0.9,0.09,19023
226,413,41.3,8.0,0.8,0.0895,19123
227,402,40.2,8.0,0.8,0.089,19125
228,365,36.5,9.0,0.9,0.0885,19153
229,389,38.9,8.0,0.8,0.088,19171
230,404,40.4,8.0,0.8,0.0875,19199
231,372,37.2,9.0,0.9,0.087,19223
232,360,36.0,9.0,0.9,0.0865,19250
233,348,34.8,9.0,0.9,0.086,19268
234,333,33.3,9.0,0.9,0.0855,19287
235,392,39.2,8.0,0.8,0.085,19320
236,338,33.8,9.0,0.9,0.0845,19349
237,418,41.8,8.0,0.8,0.084,19352
238,392,39.2,8.0,0.8,0.0835,19385
239,364,36.4,9.0,0.9,0.083,19413
240,357,35.7,9.0,0.9,0.083,19432
241,397,39.7,9.0,0.9,0.0825,19532
242,322,32.2,9.0,0.9,0.082,19560
243,336,33.6,10.0,1.0,0.0815,19660
244,399,39.9,8.0,0.8,0.081,19677
