episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,922,92.2,1.0,0.1,1.0,0
1,987,98.7,1.0,0.1,0.9995,100
2,1000,100.0,0,0.0,0.999,200
3,1000,100.0,0,0.0,0.9985,300
4,942,94.2,1.0,0.1,0.998,400
5,996,99.6,1.0,0.1,0.9975,500
6,983,98.3,1.0,0.1,0.997,600
7,923,92.3,2.0,0.2,0.9965,664
8,933,93.3,1.0,0.1,0.996,764
9,928,92.8,1.0,0.1,0.9955,864
10,937,93.7,1.0,0.1,0.995,964
11,927,92.7,1.0,0.1,0.9945,1064
12,936,93.6,1.0,0.1,0.994,1164
13,925,92.5,1.0,0.1,0.9935,1264
14,911,91.1,1.0,0.1,0.993,1329
15,915,91.5,1.0,0.1,0.9925,1429
16,916,91.6,1.0,0.1,0.992,1529
17,908,90.8,1.0,0.1,0.9915,1629
18,851,85.1,2.0,0.2,0.991,1729
19,912,91.2,1.0,0.1,0.9905,1829
20,907,90.7,1.0,0.1,0.99,1929
21,915,91.5,1.0,0.1,0.9895,2029
22,908,90.8,1.0,0.1,0.989,2129
23,913,91.3,1.0,0.1,0.9885,2229
24,908,90.8,1.0,0.1,0.988,2329
25,914,91.4,1.0,0.1,0.9875,2429
26,912,91.2,1.0,0.1,0.987,2529
27,924,92.4,1.0,0.1,0.9865,2629
28,912,91.2,1.0,0.1,0.986,2729
29,909,90.9,1.0,0.1,0.9855,2829
30,923,92.3,1.0,0.1,0.985,2929
31,916,91.6,1.0,0.1,0.9845,3029
32,912,91.2,1.0,0.1,0.984,3129
33,910,91.0,1.0,0.1,0.9835,3229
34,911,91.1,1.0,0.1,0.983,3329
35,909,90.9,1.0,0.1,0.9825,3429
36,908,90.8,1.0,0.1,0.982,3529
37,922,92.2,1.0,0.1,0.9815,3629
38,923,92.3,1.0,0.1,0.981,3729
39,908,90.8,1.0,0.1,0.9805,3829
40,915,91.5,1.0,0.1,0.98,3929
41,908,90.8,1.0,0.1,0.9795,4029
42,910,91.0,1.0,0.1,0.979,4129
43,912,91.2,1.0,0.1,0.9785,4229
44,915,91.5,1.0,0.1,0.978,4329
45,936,93.6,1.0,0.1,0.9775,4429
46,914,91.4,1.0,0.1,0.977,4529
47,908,90.8,1.0,0.1,0.9765,4535
48,907,90.7,1.0,0.1,0.976,4635
49,908,90.8,1.0,0.1,0.9755,4735
50,907,90.7,1.0,0.1,0.975,4761
51,911,91.1,1.0,0.1,0.9745,4861
52,906,90.6,1.0,0.1,0.974,4961
53,907,90.7,1.0,0.1,0.9735,5061
54,915,91.5,1.0,0.1,0.973,5161
55,906,90.6,1.0,0.1,0.9725,5261
56,912,91.2,1.0,0.1,0.972,5361
57,909,90.9,1.0,0.1,0.9715,5461
58,908,90.8,1.0,0.1,0.971,5561
59,909,90.9,1.0,0.1,0.9705,5661
60,906,90.6,1.0,0.1,0.97,5761
61,909,90.9,1.0,0.1,0.9695,5861
62,910,91.0,1.0,0.1,0.969,5961
63,911,91.1,1.0,0.1,0.9685,6061
64,913,91.3,1.0,0.1,0.968,6161
65,906,90.6,1.0,0.1,0.9675,6261
66,910,91.0,1.0,0.1,0.967,6352
67,907,90.7,1.0,0.1,0.9665,6452
68,906,90.6,1.0,0.1,0.966,6552
